Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,8/1/2021,2206,N822UA,ORD,7:00,6:45,124,124,-15,6:58,13,0,0,0,0,0
UA,8/1/2022,1646,N410UA,DEN,16:05,16:23,226,233,18,16:55,32,18,0,7,0,0
UA,8/1/2022,2154,N822UA,ORD,17:41,17:39,128,118,-2,17:58,19,0,0,0,0,0
UA,8/1/2022,2233,N39418,ORD,7:00,7:12,123,125,12,7:25,13,0,0,0,0,0
UA,8/1/2022,2438,N17753,IAD,6:00,9:47,73,69,227,10:02,15,0,0,0,0,223
UA,8/2/2019,1658,N13720,ORD,16:00,16:02,126,113,2,16:14,12,0,0,0,0,0
UA,8/2/2019,2086,N24202,ORD,7:00,6:58,131,122,-2,7:11,13,0,0,0,0,0
UA,8/2/2021,2206,N488UA,ORD,7:00,7:01,124,126,1,7:14,13,0,0,0,0,0
UA,8/2/2022,1646,N405UA,DEN,16:05,16:28,226,235,23,16:38,10,0,0,32,0,0
UA,8/2/2022,2154,N825UA,ORD,17:41,17:39,128,109,-2,17:49,10,0,0,0,0,0
UA,8/2/2022,2233,N37427,ORD,7:00,6:51,123,131,-9,7:04,13,0,0,0,0,0
UA,8/2/2022,2438,N829UA,IAD,6:00,5:54,73,70,-6,6:06,12,0,0,0,0,0
UA,8/3/2019,2086,N76516,ORD,7:00,6:56,131,130,-4,7:11,15,0,0,0,0,0
UA,8/3/2021,2206,N891UA,ORD,7:00,6:53,124,119,-7,7:04,11,0,0,0,0,0
UA,8/3/2022,1646,N484UA,DEN,16:05,16:27,226,240,22,16:36,9,20,0,14,0,2
UA,8/3/2022,2154,,ORD,17:41,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,8/3/2022,2233,N36472,ORD,7:00,6:49,123,120,-11,7:04,15,0,0,0,0,0
UA,8/3/2022,2438,N478UA,IAD,6:00,5:53,73,73,-7,6:05,12,0,0,0,0,0
UA,8/4/2019,1658,N15710,ORD,16:00,15:50,126,123,-10,16:02,12,0,0,0,0,0
UA,8/4/2019,2086,N24202,ORD,7:00,7:00,131,117,0,7:13,13,0,0,0,0,0
UA,8/4/2021,2206,N894UA,ORD,7:00,6:56,124,106,-4,7:06,10,0,0,0,0,0
UA,8/4/2022,1646,N485UA,DEN,16:05,16:57,226,211,52,17:11,14,5,0,0,0,32
UA,8/4/2022,2154,N812UA,ORD,17:41,18:27,128,134,46,18:52,25,0,0,46,0,6
UA,8/4/2022,2233,N69804,ORD,7:00,6:54,123,118,-6,7:06,12,0,0,0,0,0
UA,8/4/2022,2438,,IAD,6:00,0:00,73,0,0,0:00,0,0,0,0,0,0
UA,8/5/2018,1429,N17752,ORD,9:35,9:44,129,119,9,10:02,18,0,0,0,0,0
UA,8/5/2019,1658,N453UA,ORD,16:00,15:49,127,100,-11,16:01,12,0,0,0,0,0
UA,8/5/2019,2086,N78524,ORD,7:00,7:00,131,117,0,7:18,18,0,0,0,0,0
UA,8/5/2021,2206,N406UA,ORD,7:00,6:51,124,102,-9,7:00,9,0,0,0,0,0
UA,8/5/2022,1646,N485UA,DEN,16:05,16:04,226,210,-1,16:14,10,0,0,0,0,0
UA,8/5/2022,2154,N890UA,ORD,17:41,18:03,128,133,22,18:33,30,22,0,5,0,0
UA,8/5/2022,2233,N39475,ORD,7:00,9:55,123,120,175,10:06,11,172,0,0,0,0
UA,8/5/2022,2438,N823UA,IAD,6:00,5:54,73,69,-6,6:06,12,0,0,0,0,0
UA,8/6/2019,1658,N39728,ORD,16:00,15:59,126,125,-1,16:18,19,0,0,0,0,0
UA,8/6/2019,2086,N73259,ORD,7:00,6:58,131,108,-2,7:09,11,0,0,0,0,0
UA,8/6/2021,2206,N892UA,ORD,7:00,6:48,124,108,-12,6:58,10,0,0,0,0,0
UA,8/6/2022,1646,N485UA,DEN,16:05,16:30,226,224,25,16:42,12,6,0,0,0,17
UA,8/6/2022,2233,N68880,ORD,7:00,6:56,123,108,-4,7:09,13,0,0,0,0,0
UA,8/6/2022,2438,N892UA,IAD,6:00,13:22,73,67,442,13:35,13,0,0,0,0,436
UA,8/7/2019,1658,N445UA,ORD,16:00,16:54,127,106,54,17:03,9,32,0,0,0,1
UA,8/7/2019,2086,N17233,ORD,7:00,6:52,131,100,-8,7:03,11,0,0,0,0,0
UA,8/7/2021,2206,N446UA,ORD,7:00,6:52,124,115,-8,7:06,14,0,0,0,0,0
UA,8/7/2022,1646,N426UA,DEN,16:05,17:18,226,246,73,17:29,11,44,0,20,0,29
UA,8/7/2022,2154,,ORD,17:41,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,8/7/2022,2233,N75428,ORD,7:00,8:23,123,118,83,8:47,24,0,0,78,0,0
UA,8/7/2022,2438,N850UA,IAD,6:00,6:12,73,72,12,6:28,16,0,0,0,0,0
UA,8/8/2019,1658,N13716,ORD,16:00,16:10,126,109,10,16:22,12,0,0,0,0,0
UA,8/8/2019,2086,N17245,ORD,7:00,6:59,131,103,-1,7:09,10,0,0,0,0,0
UA,8/8/2021,2206,N814UA,ORD,7:00,6:59,124,115,-1,7:09,10,0,0,0,0,0
UA,8/8/2022,1646,N452UA,DEN,16:05,16:49,226,213,44,17:00,11,5,0,0,0,26
UA,8/8/2022,2154,N444UA,ORD,17:41,18:30,128,147,49,18:59,29,10,0,19,0,39
UA,8/8/2022,2233,N61887,ORD,7:00,10:13,123,121,193,10:38,25,0,191,0,0,0
UA,8/8/2022,2438,N872UA,IAD,6:00,5:52,73,64,-8,6:04,12,0,0,0,0,0
UA,8/9/2019,1658,N15712,ORD,16:00,15:52,126,108,-8,16:02,10,0,0,0,0,0
UA,8/9/2019,2086,N14237,ORD,7:00,6:55,131,133,-5,7:04,9,0,0,0,0,0
UA,8/9/2021,2206,,ORD,7:00,0:00,124,0,0,0:00,0,0,0,0,0,0
UA,8/9/2022,1646,N451UA,DEN,16:05,16:58,226,238,53,17:34,36,7,0,12,0,46
UA,8/9/2022,2154,N818UA,ORD,17:41,17:49,128,123,8,18:07,18,0,0,0,0,0
UA,8/9/2022,2233,N37468,ORD,7:00,6:56,123,128,-4,7:16,20,0,0,0,0,0
UA,8/9/2022,2438,N871UA,IAD,6:00,5:56,73,83,-4,6:22,26,0,0,0,0,0
UA,8/10/2019,2086,N36247,ORD,7:00,6:54,131,126,-6,7:08,14,0,0,0,0,0
UA,8/10/2021,2206,N889UA,ORD,7:00,7:00,124,113,0,7:10,10,0,0,0,0,0
UA,8/10/2022,1646,N469UA,DEN,16:05,16:20,226,213,15,16:31,11,0,0,0,0,0
UA,8/10/2022,2154,N822UA,ORD,17:41,17:30,128,107,-11,17:40,10,0,0,0,0,0
UA,8/10/2022,2233,N34460,ORD,7:00,6:47,123,118,-13,7:02,15,0,0,0,0,0
UA,8/10/2022,2438,N880UA,IAD,6:00,5:51,73,74,-9,6:05,14,0,0,0,0,0
UA,8/11/2019,1658,N27733,ORD,16:00,15:58,126,107,-2,16:12,14,0,0,0,0,0
UA,8/11/2019,2086,N34222,ORD,7:00,6:54,131,121,-6,7:06,12,0,0,0,0,0
UA,8/11/2021,2206,,ORD,7:00,0:00,124,0,0,0:00,0,0,0,0,0,0
UA,8/11/2022,1646,N465UA,DEN,16:05,16:31,226,214,26,16:41,10,0,0,0,0,0
UA,8/11/2022,2154,N421UA,ORD,17:41,17:34,128,137,-7,17:49,15,0,0,0,0,0
UA,8/11/2022,2233,N64844,ORD,7:00,6:55,123,128,-5,7:08,13,0,0,0,0,0
UA,8/11/2022,2438,N851UA,IAD,6:00,5:50,73,76,-10,6:07,17,0,0,0,0,0
UA,8/12/2018,1429,N24702,ORD,9:35,9:47,129,115,12,9:59,12,0,0,0,0,0
UA,8/12/2019,1658,N485UA,ORD,16:00,16:18,127,138,18,16:46,28,0,0,29,0,0
UA,8/12/2019,2086,N33209,ORD,7:00,6:48,131,131,-12,7:00,12,0,0,0,0,0
UA,8/12/2021,2206,N401UA,ORD,7:00,7:00,124,114,0,7:10,10,0,0,0,0,0
UA,8/12/2022,1646,N489UA,DEN,16:05,16:08,226,213,3,16:19,11,0,0,0,0,0
UA,8/12/2022,2154,N855UA,ORD,17:41,17:36,128,129,-5,17:56,20,0,0,0,0,0
UA,8/12/2022,2233,N36444,ORD,7:00,6:50,123,123,-10,7:04,14,0,0,0,0,0
UA,8/12/2022,2438,N801UA,IAD,6:00,5:52,73,73,-8,6:05,13,0,0,0,0,0
UA,8/13/2019,1658,N13750,ORD,16:00,16:23,126,125,23,16:38,15,0,0,6,0,16
UA,8/13/2019,2086,N37253,ORD,7:00,6:59,131,118,-1,7:15,16,0,0,0,0,0
UA,8/13/2021,2206,N809UA,ORD,7:00,8:56,124,131,116,9:13,17,116,0,7,0,0
UA,8/13/2022,1646,N471UA,DEN,16:05,16:19,226,219,14,16:28,9,0,0,0,0,0
UA,8/13/2022,2233,N53441,ORD,7:00,6:57,123,117,-3,7:11,14,0,0,0,0,0
UA,8/13/2022,2438,N895UA,IAD,6:00,5:57,73,71,-3,6:09,12,0,0,0,0,0
UA,8/14/2019,1658,N471UA,ORD,16:00,15:55,127,122,-5,16:08,13,0,0,0,0,0
UA,8/14/2019,2086,N33294,ORD,7:00,6:53,131,123,-7,7:03,10,0,0,0,0,0
UA,8/14/2021,2206,N810UA,ORD,7:00,7:05,124,133,5,7:18,13,0,0,0,0,0
UA,8/14/2022,1646,N481UA,DEN,16:05,16:04,226,259,-1,16:27,23,0,0,32,0,0
UA,8/14/2022,2154,N402UA,ORD,17:41,17:33,128,122,-8,17:46,13,0,0,0,0,0
UA,8/14/2022,2233,N62894,ORD,7:00,6:53,123,125,-7,7:09,16,0,0,0,0,0
UA,8/14/2022,2438,N880UA,IAD,6:00,5:52,73,71,-8,6:05,13,0,0,0,0,0
UA,8/15/2019,1658,N15751,ORD,16:00,15:55,126,121,-5,16:08,13,0,0,0,0,0
UA,8/15/2019,2086,N845UA,ORD,7:00,6:47,132,137,-13,6:57,10,0,0,0,0,0
UA,8/15/2021,2206,N835UA,ORD,7:00,6:50,124,127,-10,7:06,16,0,0,0,0,0
UA,8/15/2022,1646,N473UA,DEN,16:05,16:08,226,264,3,16:21,13,0,0,41,0,0
UA,8/15/2022,2154,N4888U,ORD,17:41,17:38,128,121,-3,17:52,14,0,0,0,0,0
UA,8/15/2022,2233,N61887,ORD,7:00,6:53,123,130,-7,7:13,20,0,0,0,0,0
UA,8/15/2022,2438,N815UA,IAD,6:00,5:55,73,68,-5,6:08,13,0,0,0,0,0
UA,8/16/2019,1658,N23721,ORD,16:00,15:57,126,112,-3,16:08,11,0,0,0,0,0
UA,8/16/2019,2086,N76514,ORD,7:00,8:44,131,113,104,8:56,12,86,0,0,0,0
UA,8/16/2021,2206,N846UA,ORD,7:00,6:55,124,126,-5,7:11,16,0,0,0,0,0
UA,8/16/2022,1646,N485UA,DEN,16:05,15:57,226,227,-8,16:09,12,0,0,0,0,0
UA,8/16/2022,2154,N441UA,ORD,17:41,17:35,128,119,-6,17:45,10,0,0,0,0,0
UA,8/16/2022,2233,N68843,ORD,7:00,6:52,123,126,-8,7:08,16,0,0,0,0,0
UA,8/16/2022,2438,N807UA,IAD,6:00,5:52,73,75,-8,6:06,14,0,0,0,0,0
UA,8/17/2019,2086,N13227,ORD,7:00,7:00,131,128,0,7:12,12,0,0,0,0,0
UA,8/17/2021,2206,N811UA,ORD,7:00,6:54,124,125,-6,7:12,18,0,0,0,0,0
UA,8/17/2022,1646,N466UA,DEN,16:05,16:32,226,224,27,16:47,15,25,0,0,0,0
UA,8/17/2022,2154,N803UA,ORD,17:41,18:05,128,117,24,18:23,18,0,0,0,0,0
UA,8/17/2022,2233,N66848,ORD,7:00,6:57,123,123,-3,7:10,13,0,0,0,0,0
UA,8/17/2022,2438,N420UA,IAD,6:00,5:48,73,73,-12,6:00,12,0,0,0,0,0
UA,8/18/2019,1658,N17752,ORD,16:00,17:45,126,106,105,17:59,14,0,0,84,0,1
UA,8/18/2019,2086,N73299,ORD,7:00,11:48,131,122,288,12:00,12,0,0,279,0,0
UA,8/18/2021,2206,N851UA,ORD,7:00,8:40,124,117,100,8:50,10,93,0,0,0,0
UA,8/18/2022,1646,N482UA,DEN,16:05,16:09,226,210,4,16:19,10,0,0,0,0,0
UA,8/18/2022,2154,N811UA,ORD,17:41,17:39,128,111,-2,17:55,16,0,0,0,0,0
UA,8/18/2022,2233,N62884,ORD,7:00,6:58,123,118,-2,7:08,10,0,0,0,0,0
UA,8/18/2022,2438,N899UA,IAD,6:00,5:59,73,67,-1,6:11,12,0,0,0,0,0
UA,8/19/2018,1429,N75426,ORD,9:35,9:40,129,124,5,9:56,16,0,0,0,0,0
UA,8/19/2019,1658,N27734,ORD,16:05,16:10,125,120,5,16:19,9,0,0,0,0,0
UA,8/19/2019,2086,N14237,ORD,7:00,7:25,131,116,25,7:36,11,0,0,0,0,0
UA,8/19/2021,2206,N817UA,ORD,7:00,6:55,124,116,-5,7:07,12,0,0,0,0,0
UA,8/19/2022,1646,N463UA,DEN,16:05,16:09,226,235,4,16:19,10,0,0,0,0,0
UA,8/19/2022,2154,N455UA,ORD,17:41,17:33,128,105,-8,17:43,10,0,0,0,0,0
UA,8/19/2022,2233,N68836,ORD,7:00,6:53,123,110,-7,7:08,15,0,0,0,0,0
UA,8/19/2022,2438,N890UA,IAD,6:00,5:57,73,64,-3,6:09,12,0,0,0,0,0
UA,8/20/2019,1658,N14704,ORD,15:45,19:13,140,138,208,19:35,22,0,0,206,0,0
UA,8/20/2019,2391,N445UA,ORD,7:30,7:30,142,129,0,7:41,11,0,0,0,0,0
UA,8/20/2021,2206,,ORD,7:00,0:00,124,0,0,0:00,0,0,0,0,0,0
UA,8/20/2022,1646,N423UA,DEN,16:05,16:20,226,229,15,16:34,14,15,0,3,0,0
UA,8/20/2022,2233,N37419,ORD,7:00,6:53,123,124,-7,7:12,19,0,0,0,0,0
UA,8/20/2022,2438,N847UA,IAD,6:00,5:53,73,67,-7,6:07,14,0,0,0,0,0
UA,8/21/2019,1658,N14735,ORD,15:45,16:57,140,119,72,17:13,16,0,0,51,0,0
UA,8/21/2019,2391,N77296,ORD,7:30,8:06,142,115,36,8:15,9,0,0,0,0,0
UA,8/21/2021,2206,N427UA,ORD,7:00,7:14,124,105,14,7:24,10,0,0,0,0,0
UA,8/21/2022,1646,N460UA,DEN,16:05,16:33,226,294,28,16:51,18,0,28,68,0,0
UA,8/21/2022,2154,N37506,ORD,17:47,18:10,128,125,23,18:24,14,0,17,0,0,3
UA,8/21/2022,2233,N37456,ORD,7:00,6:57,123,130,-3,7:11,14,0,0,0,0,0
UA,8/21/2022,2438,N893UA,IAD,6:00,5:51,73,78,-9,6:12,21,0,0,0,0,0
UA,8/22/2019,1658,N13720,ORD,15:45,15:35,140,133,-10,15:49,14,0,0,0,0,0
UA,8/22/2019,2391,N494UA,ORD,7:30,8:07,142,122,37,8:21,14,17,0,0,0,0
UA,8/22/2021,2206,N410UA,ORD,7:00,6:59,124,114,-1,7:10,11,0,0,0,0,0
UA,8/22/2022,1646,N424UA,DEN,16:05,16:34,226,236,29,16:47,13,29,0,10,0,0
UA,8/22/2022,2154,N815UA,ORD,17:41,17:38,128,126,-3,17:52,14,0,0,0,0,0
UA,8/22/2022,2233,N61886,ORD,7:00,7:03,123,108,3,7:18,15,0,0,0,0,0
UA,8/22/2022,2438,N838UA,IAD,6:00,5:55,73,74,-5,6:10,15,0,0,0,0,0
UA,8/23/2019,1658,N17719,ORD,15:45,16:12,140,126,27,16:24,12,0,0,0,0,0
UA,8/23/2019,2391,N14228,ORD,7:30,7:26,142,125,-4,7:37,11,0,0,0,0,0
UA,8/23/2021,2206,N892UA,ORD,7:00,6:52,124,114,-8,7:01,9,0,0,0,0,0
UA,8/23/2022,1646,N469UA,DEN,16:05,16:11,226,228,6,16:21,10,0,0,0,0,0
UA,8/23/2022,2154,N801UA,ORD,17:41,17:43,128,119,2,17:55,12,0,0,0,0,0
UA,8/23/2022,2233,N69804,ORD,7:00,6:50,123,123,-10,7:01,11,0,0,0,0,0
UA,8/23/2022,2438,N802UA,IAD,6:00,5:55,73,71,-5,6:09,14,0,0,0,0,0
UA,8/24/2019,1658,N15712,ORD,15:45,15:40,140,118,-5,15:54,14,0,0,0,0,0
UA,8/24/2019,2391,N24211,ORD,7:30,7:22,142,119,-8,7:32,10,0,0,0,0,0
UA,8/24/2021,2206,N897UA,ORD,7:00,6:51,124,110,-9,7:02,11,0,0,0,0,0
UA,8/24/2022,1646,N491UA,DEN,16:05,16:31,226,214,26,16:42,11,0,0,0,0,0
UA,8/24/2022,2154,N423UA,ORD,17:41,17:24,128,113,-17,17:39,15,0,0,0,0,0
UA,8/24/2022,2233,N37521,ORD,7:00,6:57,123,116,-3,7:11,14,0,0,0,0,0
UA,8/24/2022,2438,N851UA,IAD,6:00,5:54,73,70,-6,6:05,11,0,0,0,0,0
UA,8/25/2019,1280,N829UA,ORD,12:45,12:40,133,117,-5,12:52,12,0,0,0,0,0
UA,8/25/2019,1658,N17719,ORD,15:45,15:40,140,122,-5,15:53,13,0,0,0,0,0
UA,8/25/2019,1720,N845UA,ORD,10:00,9:54,127,122,-6,10:08,14,0,0,0,0,0
UA,8/25/2019,2391,N829UA,ORD,7:30,7:25,142,112,-5,7:34,9,0,0,0,0,0
UA,8/25/2021,2206,N819UA,ORD,7:00,13:00,124,109,360,13:11,11,0,0,0,0,345
UA,8/25/2022,1646,N409UA,DEN,16:05,16:23,226,222,18,16:33,10,0,0,0,0,0
UA,8/25/2022,2154,N421UA,ORD,17:41,17:29,128,105,-12,17:38,9,0,0,0,0,0
UA,8/25/2022,2233,N69829,ORD,7:00,6:49,123,130,-11,7:08,19,0,0,0,0,0
UA,8/25/2022,2438,N879UA,IAD,6:00,5:47,73,73,-13,6:04,17,0,0,0,0,0
UA,8/26/2019,1658,N12754,ORD,15:45,16:10,140,144,25,16:39,29,0,0,29,0,0
UA,8/26/2019,2391,N73275,ORD,7:30,8:02,142,140,32,8:33,31,0,0,30,0,0
UA,8/26/2021,2206,N879UA,ORD,7:00,7:00,124,110,0,7:08,8,0,0,0,0,0
UA,8/26/2022,1646,N447UA,DEN,16:05,16:09,226,227,4,16:20,11,0,0,0,0,0
UA,8/26/2022,2154,N427UA,ORD,17:41,17:36,128,125,-5,17:48,12,0,0,0,0,0
UA,8/26/2022,2233,N53441,ORD,7:00,6:55,123,128,-5,7:08,13,0,0,0,0,0
UA,8/26/2022,2438,N467UA,IAD,6:00,7:01,73,60,61,7:12,11,48,0,0,0,0
UA,8/27/2019,1658,N54711,ORD,15:45,15:35,140,120,-10,15:47,12,0,0,0,0,0
UA,8/27/2019,2391,N33284,ORD,7:30,7:19,142,116,-11,7:29,10,0,0,0,0,0
UA,8/27/2021,2206,N462UA,ORD,7:00,6:54,124,107,-6,7:04,10,0,0,0,0,0
UA,8/27/2022,1646,N447UA,DEN,16:05,16:16,226,213,11,16:25,9,0,0,0,0,0
UA,8/27/2022,2233,N66825,ORD,7:00,7:16,123,113,16,7:28,12,0,0,0,0,0
UA,8/27/2022,2438,N852UA,IAD,6:00,6:16,73,92,16,6:51,35,16,0,19,0,0
UA,8/28/2019,1658,N16709,ORD,15:45,15:33,140,104,-12,15:42,9,0,0,0,0,0
UA,8/28/2019,2391,N78501,ORD,7:30,7:23,142,117,-7,7:34,11,0,0,0,0,0
UA,8/28/2021,2206,N890UA,ORD,7:00,7:10,124,109,10,7:22,12,0,0,0,0,0
UA,8/28/2022,1646,N447UA,DEN,16:05,16:09,226,0,4,16:23,14,0,0,0,0,0
UA,8/28/2022,2154,N416UA,ORD,17:41,18:47,128,123,66,19:02,15,0,0,61,0,0
UA,8/28/2022,2233,N75435,ORD,7:00,6:58,123,116,-2,7:12,14,0,0,0,0,0
UA,8/28/2022,2438,N895UA,IAD,6:00,5:55,73,69,-5,6:08,13,0,0,0,0,0
UA,8/29/2019,1658,N27724,ORD,15:45,15:29,140,119,-16,15:42,13,0,0,0,0,0
UA,8/29/2019,2391,N35260,ORD,7:30,7:21,142,115,-9,7:32,11,0,0,0,0,0
UA,8/29/2021,2206,N834UA,ORD,7:00,6:55,124,115,-5,7:08,13,0,0,0,0,0
UA,8/29/2022,1646,N408UA,DEN,16:05,15:53,226,243,-12,16:20,27,0,0,0,0,0
UA,8/29/2022,2154,,ORD,17:41,0:00,128,0,0,0:00,0,0,0,0,0,0
UA,8/29/2022,2233,N68453,ORD,7:00,6:51,123,122,-9,7:08,17,0,0,0,0,0
UA,8/29/2022,2438,N836UA,IAD,6:00,5:58,73,70,-2,6:12,14,0,0,0,0,0
UA,8/30/2019,1658,N12754,ORD,15:45,15:37,140,124,-8,15:46,9,0,0,0,0,0
UA,8/30/2019,2391,N478UA,ORD,7:30,7:18,142,125,-12,7:36,18,0,0,0,0,0
UA,8/30/2021,2206,N846UA,ORD,7:00,7:01,124,115,1,7:16,15,0,0,0,0,0
UA,8/30/2022,1646,N410UA,DEN,16:05,16:07,226,229,2,16:21,14,0,0,0,0,0
UA,8/30/2022,2154,N811UA,ORD,17:41,17:37,128,115,-4,17:52,15,0,0,0,0,0
UA,8/30/2022,2233,N62883,ORD,7:00,6:57,123,117,-3,7:11,14,0,0,0,0,0
UA,8/30/2022,2438,N854UA,IAD,6:00,9:36,73,66,216,9:48,12,209,0,0,0,0
UA,8/31/2019,2086,N76288,ORD,7:30,7:19,142,127,-11,7:39,20,0,0,0,0,0
UA,8/31/2021,2206,N456UA,ORD,7:00,7:06,124,118,6,7:20,14,0,0,0,0,0
UA,8/31/2022,1646,N470UA,DEN,16:05,15:58,226,231,-7,16:08,10,0,0,0,0,0
UA,8/31/2022,2154,N893UA,ORD,17:41,17:39,128,119,-2,17:52,13,0,0,0,0,0
UA,8/31/2022,2233,N69816,ORD,7:00,6:56,123,127,-4,7:11,15,0,0,0,0,0
UA,8/31/2022,2438,N854UA,IAD,6:00,5:53,73,66,-7,6:06,13,0,0,0,0,0
UA,9/1/2019,1658,N807UA,ORD,15:45,15:38,140,130,-7,15:54,16,0,0,0,0,0
UA,9/1/2019,2391,N889UA,ORD,7:30,7:36,142,123,6,7:48,12,0,0,0,0,0
UA,9/1/2021,2206,N834UA,ORD,7:00,6:56,124,123,-4,7:07,11,0,0,0,0,0
UA,9/1/2022,1646,N410UA,DEN,16:05,16:04,226,226,-1,16:17,13,0,0,0,0,0
UA,9/1/2022,2154,N892UA,ORD,17:41,17:41,128,110,0,17:55,14,0,0,0,0,0
UA,9/1/2022,2233,N66848,ORD,7:00,6:50,123,123,-10,7:16,26,0,0,0,0,0
UA,9/1/2022,2438,N460UA,IAD,6:00,5:48,73,66,-12,6:00,12,0,0,0,0,0
UA,9/2/2019,1658,N24715,ORD,15:45,15:42,140,110,-3,15:54,12,0,0,0,0,0
UA,9/2/2019,2391,N897UA,ORD,7:30,7:21,142,0,-9,0:00,0,0,0,0,0,0
UA,9/2/2021,2206,N483UA,ORD,7:00,6:57,124,123,-3,7:09,12,0,0,0,0,0
UA,9/2/2022,1646,N410UA,DEN,16:05,16:06,226,224,1,16:19,13,0,0,0,0,0
UA,9/2/2022,2154,N894UA,ORD,17:41,17:34,128,121,-7,17:48,14,0,0,0,0,0
UA,9/2/2022,2233,N68891,ORD,7:00,6:50,123,119,-10,7:04,14,0,0,0,0,0
UA,9/2/2022,2438,N414UA,IAD,6:00,5:42,73,87,-18,6:05,23,0,0,0,0,0
UA,9/3/2019,1658,N17752,ORD,15:45,17:14,140,127,89,17:34,20,0,0,3,0,73
UA,9/3/2019,2391,N37274,ORD,7:30,10:31,142,110,181,10:42,11,0,0,149,0,0
UA,9/3/2021,2206,N411UA,ORD,7:00,6:55,124,117,-5,7:05,10,0,0,0,0,0
UA,9/3/2022,1646,N429UA,DEN,16:05,16:16,226,220,11,16:25,9,0,0,0,0,0
UA,9/3/2022,2233,N75425,ORD,7:00,6:50,123,132,-10,7:11,21,0,0,0,0,0
UA,9/3/2022,2438,N837UA,IAD,6:00,5:50,73,74,-10,6:06,16,0,0,0,0,0
UA,9/4/2019,1658,N428UA,ORD,15:40,15:30,140,115,-10,15:39,9,0,0,0,0,0
UA,9/4/2019,2391,N69806,ORD,7:05,6:58,142,125,-7,7:09,11,0,0,0,0,0
UA,9/4/2021,2206,N811UA,ORD,7:00,6:59,124,114,-1,7:08,9,0,0,0,0,0
UA,9/4/2022,1646,N453UA,DEN,16:05,16:13,226,220,8,16:25,12,0,0,0,0,0
UA,9/4/2022,2154,N462UA,ORD,17:41,17:49,128,130,8,18:00,11,0,0,0,0,0
UA,9/4/2022,2233,N39461,ORD,7:00,6:55,123,130,-5,7:25,30,0,0,0,0,0
UA,9/4/2022,2438,N829UA,IAD,6:00,6:09,73,72,9,6:23,14,0,0,0,0,0
UA,9/5/2019,1658,N25705,ORD,15:45,6:31,140,118,886,6:53,22,864,0,0,0,0
UA,9/5/2019,2391,N78511,ORD,7:23,7:23,142,134,0,7:46,23,0,0,0,0,0
UA,9/5/2021,2206,N894UA,ORD,7:00,6:54,124,117,-6,7:05,11,0,0,0,0,0
UA,9/5/2022,1646,N453UA,DEN,16:05,16:14,226,229,9,16:28,14,0,0,0,0,0
UA,9/5/2022,2154,N898UA,ORD,17:41,17:29,128,120,-12,17:40,11,0,0,0,0,0
UA,9/5/2022,2233,N37466,ORD,7:00,6:51,123,131,-9,7:01,10,0,0,0,0,0
UA,9/5/2022,2438,N807UA,IAD,6:00,6:00,73,71,0,6:15,15,0,0,0,0,0
UA,9/6/2019,1658,N73270,ORD,15:45,15:34,138,147,-11,16:09,35,0,0,0,0,0
UA,9/6/2019,2391,N68836,ORD,6:45,6:40,142,129,-5,6:55,15,0,0,0,0,0
UA,9/6/2021,2206,N483UA,ORD,7:00,6:57,124,124,-3,7:14,17,0,0,0,0,0
UA,9/6/2022,565,N823UA,ORD,7:00,6:52,125,126,-8,7:09,17,0,0,0,0,0
UA,9/6/2022,1535,N822UA,IAD,6:00,6:25,77,68,25,6:35,10,16,0,0,0,0
UA,9/6/2022,1541,N882UA,ORD,17:43,17:35,126,127,-8,17:47,12,0,0,0,0,0
UA,9/6/2022,1646,N873UA,DEN,16:03,15:51,238,246,-12,16:01,10,0,0,0,0,0
UA,9/6/2022,1768,N413UA,IAD,19:36,19:26,78,79,-10,19:47,21,0,0,0,0,0
UA,9/7/2019,1483,N444UA,ORD,12:35,12:21,125,109,-14,12:29,8,0,0,0,0,0
UA,9/7/2019,1658,N23707,ORD,15:45,15:38,140,117,-7,15:50,12,0,0,0,0,0
UA,9/7/2019,2391,N66803,ORD,7:30,7:46,142,120,16,8:04,18,0,0,0,0,0
UA,9/7/2021,2206,N889UA,ORD,7:00,6:58,124,126,-2,7:10,12,0,0,0,0,0
UA,9/7/2022,565,N844UA,ORD,7:00,6:52,125,121,-8,7:04,12,0,0,0,0,0
UA,9/7/2022,1646,N892UA,DEN,16:03,15:57,238,230,-6,16:13,16,0,0,0,0,0
UA,9/7/2022,1768,N486UA,IAD,19:36,19:48,78,84,12,20:09,21,0,0,6,0,12
UA,9/8/2019,1658,N14735,ORD,15:45,15:38,140,125,-7,15:51,13,0,0,0,0,0
UA,9/8/2019,1720,N828UA,ORD,10:00,10:00,127,116,0,10:08,8,0,0,0,0,0
UA,9/8/2019,2391,N894UA,ORD,7:30,7:22,142,141,-8,7:36,14,0,0,0,0,0
